House_ID,Date_Sold,Year_Built,Bedrooms,Bathrooms,Living_Area,Lot_Size,Neighborhood,House_Style,Overall_Condition,Roof_Material,Exterior_Finish,Basement_Type,Heating_System,Cooling_System,Garage_Capacity,Garage_Type,Pool,Fireplaces,Kitchen_Quality,Utilities,Sale_Type,Sale_Condition,Zoning_Class,School_Rating,Distance_to_City_Center,Crime_Rate_Index,Tax_Annual,Renovation_Year,Property_Type,Price
8b1758c1-6aed-4548-9442-5c0a2fa50a5d,11/29/2021,1966,4+1,4.0,4385,12029,North_Heights,Ranch,6,Slate,Brick,Crawl,GasA,None,0,None,0,3,TA,ELO,COD,Abnorml,RL,6,24.6,0.41,4816.0,2002,Single_Family,741961.0
b14972b7-fb97-490e-8700-8bbb9ee60bad,09/22/2020,'79,4,1.5,4824,18437,Downtown_Lofts,Split-Level,7,Tile,Stone,Crawl,GasA,Central,4,None,None,1,Gd,All_Pub,COD,Partial,RL,7,37.2,4.18,7357.200000000001,NaN,Condo,817027.0
247ebbeb-6551-4f5b-84d0-acc3312ffb92,2022-07-04T00:00:00,1907,2,1.0,4629,23197,North_Heights,Ranch,6,Metal,Stucco,Full,Grav,None,2,Attchd,None,2,Ex,No_Seer,COD,Normal,FV,1,26.2,0.86,6215.200000000001,NaN,Condo,724449.0
de4b59cc-77e3-4c90-8f3e-894ba54d3302,2023-10-06T00:00:00,1915,4,1.5,1042,15592,Green_Valley,Bungalow,Fair,Tile,Brick,Slab,GasA,None,1,BuiltIn,None,2,TA,No_Seer,Con,AdjLand,RM,10,16.9,1.25,2087.6,2017,Townhouse,207737.0
1a45dd2e-e28b-4393-b2fe-5cd598bff986,1611381600,1967,4,3.0,1605,18388,suburbanoasis,Ranch,1,Shingle,Wood,None,GasW,None,3,None,No,1,Ex,ELO,New,Normal,RM,4,34.8,3.4,4197.0,2022,Single_Family,329500.0
fe2fe2a6-84bb-4997-ac61-8d82f7ea9789,1615957200,2013,6,3.5,1066,25553,West_End,Ranch,9,Slate,Wood,Crawl,GasA,None,0,None,N,1,Gd,ELO,WD,Normal,FV,10,18.7,3.08,2851.8,NaN,Townhouse,281303.0
731231ea-8988-48fa-8198-776a71d65a44,01/11/2020,1929,1,3.5,2965,27936,Downtown_Lofts,Modern,5,Shingle,Vinyl_Siding,None,Wall,Central,1,BuiltIn,N,0,Gd,ELO,Con,AdjLand,RH,8,3.0,1.56,5446.0,NaN,Townhouse,560129.0
1c495cfe-1b16-44ab-9e3a-5f1c1553d1c0,24-11-2021,1955,3,2.0,4299,6539,South_Side,Victorian,1,Shingle,Brick,Full,GasW,Window,3,Detchd,No,3,TA,All_Pub,COD,AdjLand,RM,10,28.2,4.24,7009.200000000001,NaN,Duplex,705566.0
891506ff-0d1a-4419-90a4-297a5076329e,11/18/2023,1902,2,3.0,3568,20103,Downtown_Lofts,Ranch,6,Shingle,Stucco,Crawl,Grav,Window,4,Attchd,No,1,Ex,ELO,COD,AdjLand,FV,4,18.4,0.37,5700.4,NaN,Townhouse,640262.0
4d7298f9-c159-431e-a87c-437569e930d6,2021-03-17T00:00:00,1910,6,2.5,4604,0.92 ac,Green_Valley,Modern,7,Tile,Brick,,Grav,None,0,None,Yes,2,Ex,No_Seer,New,Partial,RM,8,4.3,2.04,6119.200000000001,NaN,Condo,802178.0
9807eac0-db39-4e60-a24d-4e3daaa9d7d6,01/27/2021,1969,3,3.0,4549,14902,South_Side,Victorian,1,Slate,Brick,Slab,GasA,Central,4,BuiltIn,N,1,TA,No_Sewr,COD,Normal,FV,6,5.1,2.12,4931.200000000001,2002,Single_Family,769054.0
a502c14f-07b6-4ed7-a5ac-e816ef75119f,1663650000,1966,3,3.0,1622,31950,West_End,Modern,9,Slate,Vinyl_Siding,None,GasA,None,1,Attchd,None,3,Fa,ELO,COD,Normal,RL,2,11.6,1.68,5794.6,NaN,Condo,299565.0
dc46acf9-58a5-404b-a6a7-919b99112115,12-02-2021,1950,2,2.5,4158,36479,North_Heights,Ranch,8,Metal,Stone,Slab,GasW,Window,2,None,0,0,Gd,ELO,COD,AdjLand,FV,2,22.1,4.79,5804.4,NaN,Condo,677600.0
370b8cc4-61b0-4730-a58e-f0ae73bea28c,2021-06-14T00:00:00,1940,6,3.5,2827,14294,Green_Valley,Colonial,Excellent,Tile,Stone,Full,Wall,None,3,BuiltIn,None,0,Gd,No_Sewr,COD,Partial,RH,4,9.3,2.32,5729.6,2004,Duplex,546398.0
88d6c8fa-1da8-4301-b7f0-8ca33ad284c4,11/14/2022,2014,1,3.5,1150,24584,North_Heights,Modern,5,Slate,Vinyl_Siding,Full,GasA,Central,0,None,0,2,Gd,No_Sewr,WD,Partial,RM,8,32.8,3.8,5713.0,2008,Condo,215678.0
4bcdb2f1-95ee-4b84-8259-924fdbd3fa7c,2021-04-28T00:00:00,'38,4,3.5,2401,10038,North_Heights,Modern,9,Metal,Wood,Slab,GasW,Central,2,BuiltIn,No,0,Fa,ELO,New,Normal,FV,5,28.9,4.68,6786.8,NaN,Townhouse,433200.0
b08a4673-9308-4e50-a833-8c7d6656766f,2024-01-24T00:00:00,2014,1,2.5,4231,29540,East_Gate,Bungalow,1,Tile,Stucco,Crawl,Grav,Window,4,Attchd,0,1,Ex,No_Sewr,New,Abnorml,RH,8,29.3,0.76,4687.8,NaN,Single_Family,691394.0
8f6013d4-e0a9-425c-9a98-95d46aa4ddda,03/24/2022,2004,6,2.5,4368,2543,West_End,Split-Level,1,Slate,Wood,Full,GasA,None,3,Attchd,N,0,Ex,All_Pub,WD,Normal,FV,10,12.0,4.83,5082.4,NaN,Duplex,762158.0
889d8a8f-e86a-4fb1-9f06-bda9c471c9bc,1669356000,2010,1,4.0,4889,14624,West_End,Bungalow,8,Slate,Wood,Full,Wall,Central,2,BuiltIn,0,0,Po,No_Seer,New,Abnorml,RM,6,28.8,2.21,7125.200000000001,NaN,Single_Family,798954.0
b1f5b58a-4397-41a4-8d28-c7b7b8a3449c,20-11-2022,1904,6,1.5,2254,8381,West_End,Colonial,10,Tile,Wood,Crawl,Wall,Central,4,BuiltIn,N,2,Ex,No_Seer,New,Partial,RL,5,29.8,4.1,5840.2,NaN,Duplex,407251.0
fddfa33d-37c0-4a8c-b978-9d9286391f65,2024-01-28T00:00:00,'12,5,3.5,923,0.36 ac,Downtown_Lofts,Victorian,4,Shingle,Vinyl_Siding,None,GasW,None,1,Attchd,None,3,Ex,All_Pub,COD,Abnorml,RM,2,35.1,0.27,2815.4,NaN,Condo,310308.0
da09198e-8453-48d4-b8f6-880f1a52935e,06/21/2021,1947,6,1.5,4249,26566,Suburban_Oasis,Modern,8,Tile,Vinyl_Siding,None,GasW,None,0,None,None,3,Ex,All_Pub,COD,Abnorml,RH,8,15.7,2.92,8243.2,NaN,Condo,747778.0
e786a575-1979-47a5-bbd1-5bd0b6ce058e,11/10/2022,1981,2,2.5,1908,22850,Suburban_Oasis,Bungalow,5,Shingle,Stone,Full,Wall,None,1,None,N,0,Fa,No_Seer,New,AdjLand,RH,1,2.5,1.72,5597.4,NaN,Townhouse,358235.0
2c0edd35-97dc-46eb-a006-2e4dfef20c80,06/08/2020,'78,3,2.0,3162,27445,Green_Valley,Ranch,Poor,Tile,Wood,None,Grav,Window,4,Detchd,0,3,TA,No_Seer,Con,Abnorml,RH,6,32.2,2.98,3729.6000000000004,NaN,Townhouse,533565.0
630e9385-a16f-448b-84c5-e8d72ab5f6d8,2022-06-17T00:00:00,1922,6,1.5,2730,13472,South_Side,Split-Level,6,Metal,Stucco,,GasW,None,3,Attchd,No,3,Fa,ELO,COD,Abnorml,RM,3,39.2,0.58,5108.0,2014,Condo,472303.0
140b49fe-0ec6-49ee-94dd-9b6f4bb9835f,01/15/2021,'83,3,2.5,2586,28825,Suburban_Oasis,Modern,8,Shingle,Vinyl_Siding,,GasW,None,1,None,No,0,Fa,No_Seer,Con,Abnorml,FV,10,31.9,2.97,3489.8,NaN,Condo,478749.0
42bd04f6-99b1-47b4-b223-0a9e24681610,1626325200,1944,5,1.5,2560,28383,South_Side,Colonial,8,Metal,Wood,Full,Grav,Central,4,Attchd,0,3,Gd,No_Seer,WD,Abnorml,RH,9,17.8,3.89,3157.0,2008,Condo,450453.0
efd942a0-f2c5-4701-8c3e-ede904cb1844,06/20/2022,1957,3,2.0,2784,10050,Green_Valley,Split-Level,4,Shingle,Stone,None,Wall,None,3,Detchd,No,1,Fa,All_Pub,WD,Abnorml,FV,3,1.4,2.61,3811.2000000000003,2016,Condo,484478.0
56cade48-2ebe-4f98-b234-f7a2308980d4,1680238800,1983,6,2.5,932,0.89 ac,North_Heights,Colonial,5,Metal,Stone,Full,GasA,Central,1,BuiltIn,None,0,Po,All_Pub,WD,Partial,FV,10,15.7,3.22,4849.6,2013,Townhouse,225560.0
922af5cb-73ed-4aa7-be41-2adf892ca12a,04/24/2021,1907,3,3.5,4739,7731,Green_Valley,Split-Level,1,Tile,Stucco,None,GasW,Central,4,Attchd,None,0,Ex,No_Sewr,Con,Abnorml,RM,1,24.6,4.01,5087.200000000001,NaN,Townhouse,806127.0
fd62270d-91fa-45ab-a0af-8e77ba52fba2,11/23/2023,1954,6,2.5,3033,18680,Green_Valley,Bungalow,4,Metal,Wood,,Wall,Central,2,None,Y,0,Ex,No_Seer,Con,AdjLand,FV,3,11.9,0.62,6781.4,NaN,Townhouse,588476.0
1d7fb000-d44f-4541-8a23-12345ebc376e,1642485600,1988,1,2.0,1138,0.2 ac,West_End,Victorian,Poor,Slate,Brick,Full,GasA,Central,4,Detchd,No,2,Fa,ELO,Con,Partial,RH,4,27.6,1.26,3108.4,NaN,Condo,192884.0
16688e96-fd2c-4e30-be82-41e564a68fcc,2022-11-05T00:00:00,1904,5,3.0,2621,31609,West_End,Ranch,6,Metal,Brick,Full,Grav,None,3,None,No,3,Gd,All_Pub,Con,AdjLand,RH,8,15.0,4.28,3462.8,NaN,Condo,473926.0
4e330c7f-2a07-4c91-b8f9-86f572c37416,2023-08-03T00:00:00,1987,4,2.5,4377,35335,East_Gate,Modern,7,Shingle,Stone,None,Grav,None,4,BuiltIn,No,3,Fa,No_Seer,Con,Partial,RM,5,30.2,0.48,8355.6,2015,Townhouse,714504.0
aa2b3a74-8c91-4eb6-bb78-c9e063c0af97,11/04/2021,1956,6+1,3.0,1327,8370,North_Heights,Victorian,8,Slate,Stone,Slab,GasA,Window,4,BuiltIn,N,3,Po,ELO,COD,Abnorml,RM,3,12.8,2.87,2199.6000000000004,NaN,Condo,286475.0
f20bb04e-d458-42b9-9bd7-331f88847a45,09/07/2020,1919,1,3.5,4358,23065,North_Heights,Modern,10,Shingle,Brick,Slab,Grav,Central,4,BuiltIn,No,3,Ex,No_Seer,WD,AdjLand,RH,3,28.7,2.92,4728.4,NaN,Duplex,698839.0
95b55c3b-288d-4bad-b093-c3744131e617,1619931600,'37,5,4.0,1083,0.45 ac,West_End,Split-Level,1,Metal,Stucco,Full,GasA,Window,0,None,None,0,Gd,ELO,COD,Normal,RL,5,19.2,4.32,5196.4,2017,Condo,290328.0
31c42b34-0b97-40b1-ab67-940da7d304a1,1670047200,2023,4,2.0,1837,38438,Green_Valley,Split-Level,9,Slate,Vinyl_Siding,Full,GasA,None,0,None,None,2,Po,ELO,New,Abnorml,RH,8,22.8,2.69,2957.6000000000004,NaN,Condo,357291.0
535454ed-4a44-4af5-b051-3352eaadc582,18-12-2022,1913,1,2.5,1200,7500,Suburban_Oasis,Victorian,8,Slate,Brick,None,Wall,None,4,BuiltIn,N,1,Gd,No_Sewr,Con,Abnorml,RL,3,25.7,3.85,2129.0,2020,Duplex,246266.0
0225890d-5aea-4cb1-928a-750105b144e3,02/26/2022,1908,6,2.0,1454,26293,North_Heights,Bungalow,10,Shingle,Wood,Crawl,Wall,None,2,Attchd,No,3,TA,All_Pub,New,Partial,RM,6,9.4,3.45,4784.2,NaN,Condo,304277.0
6abd7b61-68bf-4a71-8a2d-da6e68f7c522,2023-03-17T00:00:00,1990,6,3.5,2081,38633,Green_Valley,Split-Level,7,Slate,Brick,Full,Wall,Window,4,Detchd,0,0,Fa,No_Sewr,New,Partial,RL,5,7.3,3.25,2693.8,2012,Condo,419812.0
1566fa7a-f61d-4339-8a5b-6a251858ee33,05/13/2021,1988,3,2.0,4842,24517,Green_Valley,Victorian,Fair,Slate,Stone,None,Grav,Window,3,None,Yes,1,Gd,All_Pub,New,AdjLand,FV,8,16.7,1.14,7997.6,2019,Townhouse,806547.0
f71dcf83-f9e2-4bc6-8286-761ec0017cc2,17-08-2023,1997,4,3.0,1081,0.81 ac,Suburban_Oasis,Bungalow,8,Shingle,Stone,Crawl,Wall,Window,3,None,0,0,Po,No_Seer,COD,Normal,RL,7,37.6,3.32,3334.8,NaN,Condo,275174.0
9acd3206-141d-4681-b396-21aeebb80fc5,1675317600,1968,4,3.0,1520,19883,West_End,Bungalow,5,Tile,Stone,Crawl,GasA,Central,4,BuiltIn,N,3,Ex,ELO,Con,AdjLand,RH,2,39.9,1.32,4986.0,2002,Condo,3304440.0
d8590bf7-92d0-4a9c-ba6c-5c1dfd6058eb,1625979600,1930,2,4.0,1597,37587,South_Side,Split-Level,9,Metal,Wood,None,GasA,None,0,None,N,0,Gd,No_Sewr,Con,Partial,RH,7,11.5,3.06,5859.6,NaN,Duplex,319519.0
8060e64b-8a89-4e33-b7de-c81cd090021c,2021-05-07T00:00:00,1968,2,3.0,3659,11902,Green_Valley,Victorian,2,Metal,Brick,,Wall,Central,1,BuiltIn,Y,2,Fa,No_Seer,New,Normal,RL,7,18.6,0.29,7371.200000000001,NaN,Townhouse,635478.0
ea8920b6-4c51-4d4e-bc48-ffc2f56854ec,22-10-2021,1901,2,1.5,2975,10436,Suburban_Oasis,Victorian,1,Slate,Vinyl_Siding,Full,GasA,None,4,Attchd,No,2,Ex,ELO,Con,AdjLand,RH,2,29.0,1.9,6963.0,NaN,Townhouse,534442.0
0513a1e9-0283-4a63-bc90-11ace8e1ea31,1598418000,1922,1,2.0,4624,2328,West_End,Colonial,10,Shingle,Stone,None,Wall,Central,0,None,No,0,Fa,All_Pub,WD,Partial,FV,7,20.8,2.04,6291.200000000001,2016,Condo,714423.0
4f60d822-003d-46d1-bfdf-ab4374c125ef,23-03-2022,1958,6,3.0,4410,39987,downtownlofts,Split-Level,5,Tile,Brick,Crawl,Grav,Central,2,BuiltIn,0,3,Fa,No_Seer,WD,AdjLand,RH,2,3.3,3.0,5674.0,NaN,Townhouse,747951.0
0aef5112-3a2d-425b-9cfb-16b14854403f,16-02-2022,1943,2,2.5,3023,9297,East_Gate,Colonial,1,Metal,Stucco,Crawl,Grav,Window,3,Attchd,None,2,Gd,ELO,Con,AdjLand,RM,4,18.5,2.84,6673.4,NaN,Single_Family,500918.0
41c0477c-dea4-4c31-ad72-8b7040d2a117,02/13/2023,2012,5,1.5,4899,2649,Suburban_Oasis,Colonial,4,Shingle,Stone,,GasA,Window,1,None,No,3,Gd,No_Seer,WD,AdjLand,RH,3,29.9,3.04,8587.2,NaN,Condo,828841.0
2a06ff96-1b03-4433-9b2f-cae155adde56,1588914000,1955,2,2.0,837,20014,Downtown_Lofts,Bungalow,3,Slate,Vinyl_Siding,Full,Grav,Window,3,None,0,1,Gd,ELO,COD,AdjLand,RH,6,9.9,1.56,4714.6,NaN,Townhouse,232348.0
c1add8f0-b15e-4a1a-9602-d2f55939b0db,2020-02-21T00:00:00,2023,5,3.5,4825,11000,greenvalley,Bungalow,3,Shingle,Stone,Slab,GasW,Central,0,None,0,3,Po,ELO,COD,Abnorml,RL,3,20.4,4.62,5555.0,NaN,Townhouse,815278.0
b178ed66-2435-45ea-87d6-e73c1d713880,1684731600,1958,5+1,3.0,4448,21369,South_Side,Bungalow,1,Slate,Brick,Slab,Grav,None,2,Attchd,0,3,Ex,All_Pub,COD,Abnorml,RH,10,38.4,3.38,8107.4,NaN,Condo,766539.0
158d90a9-923a-44ae-9f4e-b8602840b23d,29-08-2020,1990,5,2.5,4329,22791,South_Side,Colonial,1,Shingle,Wood,None,GasW,Central,0,None,N,1,Fa,ELO,Con,Abnorml,RL,5,25.7,3.19,6238.200000000001,NaN,Single_Family,735123.0
56abebd4-e085-4201-ab6b-8fc93f6b6eb7,10-04-2022,1901,4,3.0,2888,27996,Green_Valley,Ranch,2,Tile,Brick,Slab,Grav,Window,1,BuiltIn,None,0,Gd,No_Sewr,WD,AdjLand,RH,9,30.3,3.71,3701.4,NaN,Townhouse,503090.0
28be10d6-1822-410a-9496-964edbea8444,02/02/2024,1978,2,2.5,2255,0.91 ac,northheights,Victorian,10,Metal,Stone,Crawl,Grav,Window,3,BuiltIn,N,1,TA,All_Pub,COD,Abnorml,FV,7,2.9,0.33,4949.0,2023,Townhouse,387079.0
ce827d3b-f01e-4a14-a36b-12fd6a5f5c94,2022-03-19T00:00:00,2015,3,1.0,1771,21830,Green_Valley,Colonial,8,Shingle,Wood,Full,GasW,Central,1,Attchd,No,2,Po,All_Pub,COD,Normal,RH,8,38.3,4.93,2873.8,NaN,Townhouse,327494.0
b6cf3f7a-4273-4c35-8f7f-3ef3d703305f,11-10-2022,2006,2,4.0,4206,6563,East_Gate,Modern,3,Shingle,Stucco,Slab,GasW,None,2,Attchd,No,3,Po,All_Pub,Con,Abnorml,RH,10,26.5,3.12,7296.8,NaN,Duplex,698526.0
2f225c86-a202-40c6-857e-e93723363baa,2023-08-27T00:00:00,1936,3,1.0,1258,24622,South_Side,Split-Level,5,Tile,Wood,None,Grav,None,2,None,0,0,Gd,All_Pub,WD,Abnorml,RM,8,38.0,3.33,4529.4,NaN,Single_Family,214015.0
325e126f-12f1-4eea-b2a0-1276b0f23f8f,2022-05-30T00:00:00,1985,6,1.5,972,32247,Green_Valley,Bungalow,3,Shingle,Vinyl_Siding,Crawl,Wall,Window,1,Attchd,None,1,Gd,No_Seer,New,Normal,RH,6,11.4,1.08,2777.6,2008,Condo,231637.0
e7218e08-9a6a-4b19-8d49-5e87398cc2ae,27-01-2022,2015,1,4.0,1562,25421,North_Heights,Victorian,6,Shingle,Stone,None,GasW,None,2,BuiltIn,N,0,Gd,No_Sewr,WD,Partial,RL,10,8.3,0.65,4771.6,NaN,Single_Family,312959.0
4eee7bfd-44ca-4303-9700-6d5f64fecc4d,1670911200,1944,1+1,2.0,2425,38822,East_Gate,Split-Level,Fair,Metal,Wood,Full,Wall,Central,1,None,No,3,Ex,ELO,COD,Abnorml,FV,4,1.2,4.58,6344.0,NaN,Duplex,392084.0
d7bdfbdf-21fe-474e-8443-63ed70e60d13,09/18/2022,2008,5,2.5,1125,18983,West_End,Victorian,4,Metal,Stone,,GasA,Window,4,BuiltIn,N,2,Ex,All_Pub,New,Normal,RM,3,6.0,3.96,2028.0,2010,Townhouse,242740.0
0e5faa83-a24b-45bf-b906-66d05a867331,2020-07-29T00:00:00,1930,2,3.5,4924,9957,Suburban_Oasis,Colonial,5,Shingle,Wood,Slab,GasA,None,1,Attchd,N,0,Gd,All_Pub,WD,Normal,RH,10,13.2,4.19,5580.200000000001,NaN,Condo,824742.0
0eee652b-e8f0-48ea-9c25-f01317595e46,10/08/2022,1927,1,2.0,2033,19182,Suburban_Oasis,Bungalow,2,Shingle,Vinyl_Siding,Slab,Wall,Central,0,None,None,1,Po,ELO,New,AdjLand,FV,9,39.3,3.62,6571.4,NaN,Condo,365586.0
6078529a-8118-4d96-bc76-2b9b6cd3b4e3,2023-06-11T00:00:00,1954,2,2.0,3550,17563,West_End,Bungalow,Good,Slate,Vinyl_Siding,,GasW,Central,2,None,0,2,Ex,All_Pub,New,Abnorml,RH,7,11.6,3.06,6291.0,2010,Duplex,576415.0
68cdadeb-3b82-40c7-b18f-8f4c2f1fcdeb,2020-02-13T00:00:00,1927,1,4.0,2299,0.67 ac,West_End,Colonial,2,Shingle,Stucco,Crawl,GasA,Central,1,Detchd,No,0,Ex,No_Seer,COD,Abnorml,RL,6,16.4,1.13,3681.2,2014,Townhouse,427392.0
0ab875f2-ec64-4c27-b4d7-7ef2db338df1,1600405200,2007,6,3.0,3257,20263,West_End,Victorian,8,Shingle,Brick,None,Wall,Window,4,Attchd,N,2,Ex,No_Seer,New,Normal,RM,7,29.1,1.44,5574.6,NaN,Single_Family,613189.0
bcf4b6bf-a1ae-402a-a2ed-c0994028edec,1590382800,2023,5,2.5,2938,30680,Suburban_Oasis,Bungalow,8,Slate,Wood,,GasW,Central,4,Attchd,N,2,Ex,All_Pub,COD,AdjLand,RH,6,30.1,0.76,3707.4,NaN,Condo,540704.0
527d77f3-12dd-4918-8f2a-31240892ee1b,1606197600,1957,6,3.0,4314,19357,East_Gate,Ranch,7,Tile,Stone,Full,Grav,None,1,Detchd,None,0,Gd,All_Pub,COD,Partial,RM,10,21.1,3.21,8112.200000000001,NaN,Townhouse,749706.0
3c6ccad2-633e-43a7-808d-134548f82cc0,2023-12-24T00:00:00,'13,4,2.0,3071,19724,East_Gate,Ranch,Fair,Tile,Wood,Full,GasA,Central,0,None,No,2,TA,No_Sewr,New,AdjLand,FV,9,35.2,0.85,5419.8,2018,Townhouse,526756.0
e908233a-7270-48c6-afc1-77b09c42c920,03-02-2020,1936,4,3.0,4332,35408,South_Side,Bungalow,5,Tile,Brick,None,Wall,Window,4,BuiltIn,No,2,Fa,All_Pub,WD,Abnorml,RH,8,37.7,2.93,6152.6,NaN,Single_Family,727700.0
353011a3-f543-4f85-8cbd-f7fe506fa809,06/06/2023,1912,6+1,4.0,4305,10931,South_Side,Victorian,5,Tile,Stucco,Full,GasA,Central,0,None,0,1,Ex,No_Seer,WD,Abnorml,RL,3,35.6,4.31,7849.0,NaN,Duplex,753036.0
1006276d-e314-4eed-a19b-e132ae343224,12-02-2023,'78,4,1.5,4418,34968,greenvalley,Bungalow,Poor,Metal,Brick,Full,Wall,None,4,Detchd,0,1,Gd,ELO,WD,Partial,RL,1,24.0,4.84,7045.4,NaN,Townhouse,738674.0
5d1e083d-a676-42d3-9e6e-4a1653592705,1625374800,1915,3,1.5,2812,36255,Downtown_Lofts,Ranch,9,Metal,Brick,,GasW,Central,3,None,Y,3,Ex,All_Pub,COD,Normal,RM,7,29.4,2.53,3447.6,NaN,Duplex,544426.0
ca89d5c3-2fef-42c7-905b-429e7a9eac10,13-04-2023,1909,5,1.5,4127,11980,North_Heights,Split-Level,5,Tile,Stucco,Crawl,Grav,Central,1,None,0,0,Ex,All_Pub,Con,Normal,RM,2,5.0,2.94,7237.6,NaN,Duplex,689492.0
8499e200-7e60-46ad-9b4e-a6db5f395d6c,2022-03-07T00:00:00,1914,2,2.5,2578,25042,suburbanoasis,Split-Level,9,Shingle,Brick,Crawl,GasW,Window,2,Attchd,0,3,Po,No_Sewr,COD,Abnorml,RM,1,22.7,4.82,6239.4,NaN,Condo,450519.0
0dfab4fc-b610-4c06-8fed-3c2ab0eb570e,1639893600,1930,1,2.5,1265,32828,North_Heights,Colonial,7,Metal,Wood,Crawl,Wall,Central,4,Detchd,No,2,Ex,All_Pub,New,AdjLand,RH,10,34.9,3.8,4706.0,NaN,Duplex,218870.0
7638dcc9-f36b-48d1-89c1-3ae2ebeac572,2021-01-15T00:00:00,1964,2,1.5,2820,10471,Green_Valley,Modern,2,Metal,Stone,Slab,Grav,None,4,BuiltIn,None,0,Ex,No_Seer,WD,Partial,FV,8,18.3,3.79,3865.0,NaN,Single_Family,464118.0
34e253b5-5e6f-43dc-bfd6-7ae72c000b91,13-02-2021,1937,3,3.5,1898,26186,Suburban_Oasis,Ranch,5,Slate,Stucco,None,GasW,None,3,Attchd,Yes,0,Fa,ELO,WD,Partial,RL,4,34.8,2.99,6113.4,NaN,Condo,431740.0
3dca304f-7faa-4da4-8be4-00feb96698ed,2021-02-04T00:00:00,1967,6,3.5,830,13764,North_Heights,Modern,9,Metal,Vinyl_Siding,None,Grav,Central,1,BuiltIn,0,3,TA,ELO,WD,Abnorml,FV,10,13.7,4.05,4807.0,NaN,Townhouse,232147.0
e2a332c4-a124-4b3d-bc00-cb84acf27629,2021-05-09T00:00:00,1952,1,3.5,3855,31391,Suburban_Oasis,Bungalow,10,Metal,Brick,,Grav,Window,3,Attchd,None,3,TA,No_Sewr,Con,Normal,FV,1,34.7,0.43,5997.0,NaN,Townhouse,668968.0
ffbe6d89-9fed-4844-b31e-79d0dad3c4fd,1584766800,1922,1,2.0,24690,21093,Downtown_Lofts,Modern,1,Shingle,Wood,Slab,Grav,Window,1,None,0,1,Ex,ELO,New,Partial,FV,1,14.3,4.37,23766.0,2021,Single_Family,3783494.0
53a89446-3160-4fad-9358-44edfd141c97,16-01-2021,1940,3,2.5,3967,0.68 ac,Green_Valley,Modern,4,Shingle,Stucco,None,GasA,Central,2,Attchd,None,1,Ex,ELO,WD,Normal,RH,6,15.8,0.6,7220.6,NaN,Townhouse,657546.0
59f32630-adb5-44fa-93a9-a7192b493707,2023-03-06T00:00:00,1952,1+1,1.0,3651,27531,Downtown_Lofts,Split-Level,9,Shingle,Stucco,Crawl,GasA,None,0,None,No,2,Ex,No_Seer,Con,Normal,RM,2,21.1,4.31,4186.8,NaN,Condo,621547.0
ad11357f-7200-4994-8dee-a7ae76faa346,07/14/2020,1924,6,2.0,2634,17860,East_Gate,Modern,2,Slate,Brick,Slab,Wall,Window,1,None,None,2,Fa,All_Pub,New,Normal,FV,1,22.6,0.78,4662.200000000001,NaN,Duplex,466108.0
cd8adafb-a99b-4eb0-b696-967d6a0a282b,2020-12-28T00:00:00,1954,3,2.0,4719,30971,West_End,Ranch,Excellent,Slate,Stucco,None,GasW,Central,0,None,None,1,TA,No_Sewr,New,Normal,RL,4,29.6,0.93,8311.2,NaN,Townhouse,779179.0
e5118a07-e399-41df-9b68-e37cf3e0a6a9,1695013200,2009,3,3.5,3691,0.53 ac,Downtown_Lofts,Bungalow,3,Tile,Brick,Crawl,Grav,None,0,None,None,1,Fa,No_Seer,New,Normal,RL,9,34.9,3.66,4071.8,NaN,Duplex,701562.0
bab90fd1-2e24-4c9f-a1fc-06841e12267b,1615528800,2013,1,3.0,1630,9994,South_Side,Split-Level,4,Tile,Brick,Full,GasW,Window,1,Detchd,None,2,Ex,All_Pub,WD,Abnorml,FV,4,18.6,4.14,3270.0,NaN,Condo,318487.0
5148bff2-c56c-430c-b947-405b45bc0aab,01/29/2022,1935,1,2.0,4806,10654,Downtown_Lofts,Victorian,4,Metal,Vinyl_Siding,Slab,GasA,None,4,BuiltIn,None,3,Po,No_Sewr,WD,Partial,RM,3,19.2,3.24,7897.8,NaN,Duplex,792325.0
15a28272-1f3b-4927-a32f-d2fc456bcf9c,1620190800,1997,1,3.0,857,0.52 ac,West_End,Modern,10,Slate,Wood,None,Wall,None,1,Attchd,No,1,Fa,No_Sewr,New,Normal,RH,3,9.4,1.33,2610.6,NaN,Condo,190928.0
aed99987-479e-4c59-b344-d31521e1f4b0,14-01-2022,1907,2,3.0,4932,11875,West_End,Victorian,5,Tile,Vinyl_Siding,Slab,GasA,Window,4,BuiltIn,1,2,Gd,ELO,COD,Normal,FV,7,37.8,3.99,5827.6,NaN,Townhouse,813217.0
ea11f3ec-e626-4d32-9a5c-6dc14fa8ac10,04/11/2022,2000,6,1.5,1952,31849,Suburban_Oasis,Bungalow,5,Slate,Wood,,GasW,None,4,Detchd,None,0,Gd,All_Pub,Con,Abnorml,RL,9,3.2,3.81,3125.6000000000004,2013,Townhouse,392691.0
d0ef2d32-f3f8-4b97-bd72-93845fd80810,11-03-2021,1955,3+1,1.5,1800,16468,Green_Valley,Colonial,3,Slate,Stone,Crawl,Grav,Window,2,Attchd,No,1,TA,ELO,Con,AdjLand,RH,7,28.3,1.03,4590.0,NaN,Single_Family,332901.0
